Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/10/02 11:11:41,1.82,38.28406,-122.30065,7.874,60.725,0.0,-95,0.558,0.792,1.704
2014/10/02 11:11:46,1.91,38.28284,-122.30058,16.076,60.536,0.0,-95,1.164,0.625,0.983
2014/10/02 11:11:51,1.82,38.28161,-122.30046,20.013,61.530,0.0,-95,0.916,1.125,0.524
2014/10/02 11:11:56,1.83,38.28036,-122.30027,17.060,63.953,0.0,-95,0.954,0.875,0.926
2014/10/02 11:12:01,1.83,38.27914,-122.30000,9.186,60.349,0.0,-95,0.982,0.958,0.786
2014/10/02 11:12:06,1.83,38.27796,-122.29971,7.546,57.985,0.0,-95,1.523,1.250,0.610
2014/10/02 11:12:11,1.83,38.27685,-122.29945,5.249,55.498,0.0,-71,0.744,0.917,1.246
2014/10/02 11:12:16,1.83,38.27573,-122.29921,3.609,57.883,0.0,-71,0.582,1.083,0.763
2014/10/02 11:12:21,1.83,38.27456,-122.29903,2.625,59.192,0.0,-71,1.065,1.208,0.654
2014/10/02 11:12:26,1.83,38.27338,-122.29889,1.969,59.540,0.0,-71,0.678,0.000,1.230
2014/10/02 11:12:31,1.91,38.27215,-122.29881,2.297,61.686,0.0,-71,0.478,0.875,0.934
2014/10/02 11:12:36,1.83,38.27094,-122.29878,1.640,57.940,0.0,-71,0.650,1.083,0.638
2014/10/02 11:12:41,1.83,38.26976,-122.29879,0.656,58.990,0.0,-79,1.094,1.250,1.210
2014/10/02 11:12:46,1.83,38.26857,-122.29885,-0.984,58.589,0.0,-79,0.558,0.875,1.010
2014/10/02 11:12:51,1.99,38.26742,-122.29896,0.328,55.148,0.0,-79,1.047,1.000,0.734
2014/10/02 11:12:56,1.83,38.26634,-122.29909,1.969,52.695,0.0,-79,1.003,1.083,0.862
2014/10/02 11:13:01,1.83,38.26529,-122.29921,3.281,52.682,0.0,-79,0.164,0.542,0.235
2014/10/02 11:13:06,1.83,38.26423,-122.29932,4.921,52.878,0.0,-79,0.163,0.708,1.913
2014/10/02 11:13:11,1.83,38.26316,-122.29949,4.921,53.922,0.0,-77,0.421,0.333,1.678
2014/10/02 11:13:16,1.83,38.26211,-122.29984,5.249,52.550,0.0,-77,0.556,0.625,1.754
2014/10/02 11:13:21,1.91,38.26119,-122.30030,4.593,47.193,0.0,-77,0.155,0.625,1.155
2014/10/02 11:13:26,1.83,38.26039,-122.30085,4.921,45.385,0.0,-77,0.230,0.000,1.349
2014/10/02 11:13:31,1.83,38.25956,-122.30153,5.906,52.010,0.0,-77,0.144,0.625,0.338
2014/10/02 11:13:36,1.83,38.25863,-122.30226,5.906,57.175,0.0,-77,0.498,0.667,1.047
2014/10/02 11:13:42,1.83,38.25739,-122.30300,8.530,54.491,0.0,-79,0.080,0.250,3.102
2014/10/02 11:13:47,1.91,38.25632,-122.30337,6.562,57.088,0.0,-79,0.248,0.000,1.215
2014/10/02 11:13:52,1.99,38.25516,-122.30359,6.890,60.011,0.0,-79,0.175,0.333,2.790
2014/10/02 11:13:57,1.83,38.25392,-122.30360,6.890,63.210,0.0,-79,0.119,0.000,3.786
2014/10/02 11:14:02,1.83,38.25264,-122.30336,6.890,65.616,0.0,-79,0.145,0.250,0.000
2014/10/02 11:14:07,1.97,38.25137,-122.30286,8.202,66.804,0.0,-79,0.117,0.250,4.314
2014/10/02 11:14:12,1.9,38.25016,-122.30209,8.530,67.563,0.0,-79,0.192,0.208,2.067
2014/10/02 11:14:17,1.83,38.24908,-122.30106,6.890,67.196,0.0,-77,0.661,0.458,1.593
2014/10/02 11:14:22,1.84,38.24818,-122.29981,6.562,66.449,0.0,-77,0.703,1.000,1.635
2014/10/02 11:14:27,1.99,38.24747,-122.29837,5.249,67.444,0.0,-77,0.517,0.708,1.079
2014/10/02 11:14:32,1.9,38.24694,-122.29680,2.953,66.191,0.0,-77,1.158,0.000,0.971
2014/10/02 11:14:37,1.84,38.24648,-122.29530,4.265,62.187,0.0,-77,1.564,0.875,1.112
2014/10/02 11:14:42,2.01,38.24604,-122.29383,8.530,61.705,0.0,-77,0.869,0.875,0.957
2014/10/02 11:14:47,1.84,38.24560,-122.29239,21.325,60.063,0.0,-85,0.000,0.583,0.482
2014/10/02 11:14:52,1.9,38.24518,-122.29100,40.026,57.005,0.0,-85,0.569,0.000,0.322
2014/10/02 11:14:57,1.9,38.24479,-122.28965,59.383,55.248,0.0,-85,0.113,0.458,1.424
2014/10/02 11:15:02,1.9,38.24446,-122.28833,75.787,53.603,0.0,-85,0.282,0.500,1.022
2014/10/02 11:15:07,1.9,38.24417,-122.28703,89.567,53.830,0.0,-85,0.478,1.042,0.546
2014/10/02 11:15:12,1.9,38.24393,-122.28572,98.097,48.620,0.0,-85,1.344,1.500,1.138
2014/10/02 11:15:17,1.91,38.24374,-122.28454,106.955,47.103,0.0,-77,1.358,0.792,1.886
2014/10/02 11:15:22,1.91,38.24358,-122.28334,113.189,45.573,0.0,-77,0.753,0.875,1.700
2014/10/02 11:15:27,1.91,38.24345,-122.28214,114.173,49.497,0.0,-77,0.529,0.792,0.650
2014/10/02 11:15:32,1.91,38.24330,-122.28085,111.549,50.828,0.0,-77,0.999,0.000,0.582
2014/10/02 11:15:37,1.91,38.24315,-122.27954,106.627,52.594,0.0,-77,1.203,1.167,1.139
2014/10/02 11:15:42,1.91,38.24304,-122.27815,100.722,56.840,0.0,-77,0.792,1.333,2.146
2014/10/02 11:15:47,1.91,38.24299,-122.27669,92.848,58.136,0.0,-77,1.364,0.708,1.663
2014/10/02 11:15:52,1.91,38.24294,-122.27524,86.286,53.995,0.0,-77,0.668,0.542,2.811
2014/10/02 11:15:57,1.91,38.24285,-122.27395,79.396,48.619,0.0,-77,0.581,0.750,0.815
2014/10/02 11:16:02,1.91,38.24268,-122.27284,72.835,39.058,0.0,-77,0.718,1.167,0.826
2014/10/02 11:16:07,1.91,38.24251,-122.27205,65.617,28.357,0.0,-77,1.064,1.167,1.198
2014/10/02 11:16:12,1.97,38.24231,-122.27137,60.696,29.110,0.0,-77,0.530,0.000,2.902
2014/10/02 11:16:17,1.91,38.24209,-122.27073,56.102,28.353,0.0,-87,1.098,1.375,2.339
2014/10/02 11:16:22,1.91,38.24179,-122.27004,54.462,32.249,0.0,-87,1.233,1.208,2.350
2014/10/02 11:16:27,1.91,38.24142,-122.26932,51.181,36.324,0.0,-87,0.945,1.208,0.000
2014/10/02 11:16:32,1.98,38.24091,-122.26850,48.228,45.129,0.0,-87,1.388,1.250,3.331
2014/10/02 11:16:37,1.91,38.24025,-122.26762,44.291,49.271,0.0,-87,1.000,0.000,1.790
2014/10/02 11:16:42,1.91,38.23950,-122.26674,42.651,51.756,0.0,-87,1.009,1.625,2.933
2014/10/02 11:16:47,1.98,38.23874,-122.26585,41.010,50.981,0.0,-87,1.305,0.875,2.634
2014/10/02 11:16:52,1.98,38.23802,-122.26500,40.026,47.013,0.0,-81,0.887,1.292,1.852
2014/10/02 11:16:57,1.98,38.23743,-122.26430,38.714,36.687,0.0,-81,0.628,1.208,2.267
2014/10/02 11:17:03,1.98,38.23690,-122.26368,38.058,35.108,0.0,-81,0.479,0.000,2.042
2014/10/02 11:17:08,1.98,38.23636,-122.26303,37.402,39.714,0.0,-81,0.367,1.292,3.219
2014/10/02 11:17:13,1.98,38.23572,-122.26228,36.745,46.095,0.0,-81,0.693,0.875,3.567
2014/10/02 11:17:18,1.98,38.23501,-122.26146,36.417,47.966,0.0,-81,0.447,1.292,1.902
2014/10/02 11:17:23,1.98,38.23429,-122.26068,35.433,45.804,0.0,-85,0.625,0.000,0.000
2014/10/02 11:17:28,1.98,38.23350,-122.26000,33.465,49.147,0.0,-85,0.727,0.875,4.110
2014/10/02 11:17:33,1.98,38.23259,-122.25941,33.136,49.657,0.0,-85,0.345,0.417,3.242
2014/10/02 11:17:38,1.98,38.23164,-122.25895,34.777,49.868,0.0,-85,0.696,0.875,0.000
2014/10/02 11:17:43,2.23,38.23046,-122.25864,31.496,51.865,0.0,-85,0.360,0.917,5.158
2014/10/02 11:17:48,1.98,38.22948,-122.25852,28.871,45.260,0.0,-85,0.798,0.875,1.603
2014/10/02 11:17:53,1.98,38.22857,-122.25845,27.887,44.712,0.0,-99,0.691,0.000,4.489
2014/10/02 11:17:58,1.98,38.22764,-122.25835,27.231,45.950,0.0,-99,0.718,0.833,1.550
2014/10/02 11:18:03,1.98,38.22673,-122.25825,29.856,47.090,0.0,-99,1.490,1.333,1.638
2014/10/02 11:18:08,1.98,38.22574,-122.25817,33.465,50.320,0.0,-99,1.790,1.292,2.255
2014/10/02 11:18:13,1.98,38.22474,-122.25809,37.402,47.836,0.0,-99,1.741,0.875,3.485
2014/10/02 11:18:18,1.98,38.22390,-122.25802,40.682,34.521,0.0,-99,1.356,0.000,0.734
2014/10/02 11:18:23,1.98,38.22349,-122.25798,42.323,7.476,0.0,-89,0.861,1.333,0.741
2014/10/02 11:18:28,1.98,38.22347,-122.25798,43.307,0.008,0.0,-89,0.699,1.292,1.762
2014/10/02 11:18:33,1.98,38.22347,-122.25798,43.307,0.017,0.0,-89,1.398,0.833,2.610
2014/10/02 11:18:38,1.98,38.22347,-122.25798,41.995,0.017,0.0,-89,1.305,0.000,1.307
2014/10/02 11:18:43,1.98,38.22347,-122.25797,40.682,0.054,0.0,-89,0.486,1.333,2.254
2014/10/02 11:18:48,1.98,38.22348,-122.25797,40.682,0.007,0.0,-89,0.167,0.458,0.000
2014/10/02 11:18:53,1.98,38.22348,-122.25797,39.698,0.019,0.0,-89,0.747,0.000,5.474
2014/10/02 11:18:58,1.98,38.22348,-122.25797,40.026,0.048,0.0,-91,0.783,1.333,2.735
2014/10/02 11:19:03,1.98,38.22348,-122.25797,39.042,0.057,0.0,-91,0.717,1.333,2.374
2014/10/02 11:19:08,1.98,38.22348,-122.25797,38.714,0.142,0.0,-91,0.824,0.917,4.006
2014/10/02 11:19:13,2.13,38.22348,-122.25797,39.370,0.026,0.0,-91,1.156,0.917,1.214
2014/10/02 11:19:18,1.98,38.22347,-122.25797,41.995,0.038,0.0,-91,1.209,0.000,3.219
2014/10/02 11:19:23,1.98,38.22346,-122.25797,48.556,0.009,0.0,-91,1.663,1.375,2.757
2014/10/02 11:19:28,1.98,38.22346,-122.25797,51.509,0.030,0.0,-89,0.990,0.917,2.001
2014/10/02 11:19:33,1.98,38.22346,-122.25797,53.150,0.017,0.0,-89,1.173,1.333,2.163
2014/10/02 11:19:38,1.98,38.22346,-122.25797,53.806,0.006,0.0,-89,1.331,1.375,0.000
2014/10/02 11:19:43,1.98,38.22346,-122.25796,53.806,0.016,0.0,-89,0.989,0.000,3.382
2014/10/02 11:19:48,1.98,38.22346,-122.25796,53.478,0.094,0.0,-89,1.173,1.375,1.994
2014/10/02 11:19:53,1.98,38.22346,-122.25796,53.478,0.029,0.0,-89,0.783,1.375,3.850
2014/10/02 11:19:58,1.98,38.22346,-122.25796,53.806,0.024,0.0,-93,1.309,1.333,2.355
2014/10/02 11:20:03,1.98,38.22346,-122.25795,53.478,0.002,0.0,-93,1.211,0.000,2.206
2014/10/02 11:20:08,1.98,38.22346,-122.25795,53.478,0.045,0.0,-93,0.636,1.375,0.000
2014/10/02 11:20:13,1.98,38.22330,-122.25793,54.134,16.172,0.0,-93,0.664,0.000,6.798
2014/10/02 11:20:18,1.98,38.22308,-122.25750,53.150,28.574,0.0,-93,0.000,0.917,1.971
2014/10/02 11:20:23,1.98,38.22299,-122.25658,55.118,40.791,0.0,-93,0.000,0.458,2.166
2014/10/02 11:20:28,1.98,38.22285,-122.25550,64.304,44.109,0.0,-95,0.000,1.125,1.805
2014/10/02 11:20:33,1.98,38.22269,-122.25438,72.835,45.427,0.0,-95,0.000,0.000,1.683
2014/10/02 11:20:38,1.98,38.22254,-122.25327,80.052,43.012,0.0,-95,0.072,0.000,0.188
2014/10/02 11:20:43,1.98,38.22241,-122.25221,91.535,42.124,0.0,-95,2.747,0.083,0.255
2014/10/02 11:20:48,1.98,38.22227,-122.25112,96.457,44.382,0.0,-95,2.625,0.917,0.761
2014/10/02 11:20:53,1.98,38.22209,-122.24997,96.129,47.106,0.0,-95,2.605,1.042,0.558
2014/10/02 11:20:58,1.98,38.22184,-122.24877,89.895,50.000,0.0,-95,2.708,1.292,0.233
2014/10/02 11:21:03,1.98,38.22156,-122.24746,86.286,55.242,0.0,-87,2.500,0.750,0.479
2014/10/02 11:21:08,2.05,38.22129,-122.24604,91.864,59.158,0.0,-87,0.319,1.125,0.338
2014/10/02 11:21:13,1.89,38.22117,-122.24450,96.129,62.003,0.0,-87,1.110,1.333,0.722
2014/10/02 11:21:18,1.89,38.22121,-122.24291,107.940,62.955,0.0,-87,0.000,0.000,1.031
2014/10/02 11:21:23,2.07,38.22127,-122.24130,113.845,62.017,0.0,-87,1.529,0.708,0.406
2014/10/02 11:21:28,1.89,38.22136,-122.23977,124.672,59.947,0.0,-87,1.517,0.917,0.390
2014/10/02 11:21:33,1.89,38.22129,-122.23826,134.843,58.673,0.0,-87,2.192,0.750,0.532
2014/10/02 11:21:38,1.89,38.22098,-122.23684,138.780,55.680,0.0,-87,2.025,0.375,0.286
2014/10/02 11:21:43,1.89,38.22052,-122.23553,139.436,57.433,0.0,-87,1.497,0.667,0.237
2014/10/02 11:21:48,1.89,38.22005,-122.23419,140.748,58.533,0.0,-87,1.975,0.792,0.911
2014/10/02 11:21:53,1.89,38.21957,-122.23281,149.934,60.211,0.0,-87,1.458,1.000,0.449
2014/10/02 11:21:58,1.89,38.21907,-122.23140,161.417,60.872,0.0,-87,2.289,0.000,0.570
2014/10/02 11:22:03,1.89,38.21858,-122.22998,174.213,61.700,0.0,-93,2.678,1.250,1.221
2014/10/02 11:22:08,1.89,38.21807,-122.22853,182.415,62.709,0.0,-93,2.331,0.792,0.850
2014/10/02 11:22:13,1.89,38.21756,-122.22706,185.696,64.066,0.0,-93,2.072,0.792,0.278
2014/10/02 11:22:18,1.89,38.21708,-122.22552,191.929,63.251,0.0,-93,1.069,0.458,1.670
2014/10/02 11:22:23,1.99,38.21659,-122.22407,194.882,61.446,0.0,-93,0.872,0.250,0.410
2014/10/02 11:22:28,1.89,38.21608,-122.22263,209.646,62.237,0.0,-93,1.558,0.417,0.497
2014/10/02 11:22:33,1.9,38.21556,-122.22116,217.520,64.788,0.0,-99,1.389,0.000,0.700
2014/10/02 11:22:38,2.7,38.21503,-122.21962,219.488,67.476,0.0,-99,1.453,0.417,0.187
2014/10/02 11:22:43,1.9,38.21456,-122.21803,225.394,66.007,0.0,-99,2.447,0.375,0.790
2014/10/02 11:22:48,1.9,38.21410,-122.21645,228.346,66.458,0.0,-99,2.311,1.000,0.603
2014/10/02 11:22:53,1.9,38.21363,-122.21484,233.596,67.993,0.0,-99,2.372,0.875,0.282
2014/10/02 11:22:58,2.01,38.21317,-122.21325,245.079,65.172,0.0,-99,2.370,0.750,0.318
2014/10/02 11:23:03,1.87,38.21261,-122.21176,258.202,64.210,0.0,-99,2.300,0.875,0.340
2014/10/02 11:23:08,2.69,38.21211,-122.21025,270.997,64.676,0.0,-89,1.556,1.167,0.254
2014/10/02 11:23:13,1.9,38.21170,-122.20874,284.121,62.118,0.0,-89,2.231,0.833,0.882
2014/10/02 11:23:18,1.87,38.21114,-122.20733,292.651,62.279,0.0,-89,2.161,0.875,0.234
2014/10/02 11:23:23,1.87,38.21048,-122.20596,295.932,63.572,0.0,-89,2.161,0.500,0.294
2014/10/02 11:23:28,1.87,38.20988,-122.20450,298.885,65.796,0.0,-89,2.558,0.000,0.350
2014/10/02 11:23:33,1.87,38.20944,-122.20291,308.071,65.400,0.0,-89,2.322,0.625,0.246
2014/10/02 11:23:38,1.9,38.20913,-122.20130,317.585,63.826,0.0,-89,3.122,0.708,0.218
2014/10/02 11:23:43,1.87,38.20894,-122.19969,320.210,64.671,0.0,-89,3.061,0.917,0.386
2014/10/02 11:23:48,1.87,38.20892,-122.19799,315.945,68.647,0.0,-89,2.525,0.833,0.758
2014/10/02 11:23:53,1.87,38.20893,-122.19620,304.790,70.684,0.0,-89,2.586,1.000,0.759
2014/10/02 11:23:58,1.87,38.20888,-122.19443,298.556,69.405,0.0,-89,1.783,0.958,0.352
2014/10/02 11:24:03,1.87,38.20870,-122.19264,281.496,71.707,0.0,-89,1.358,0.833,0.295
2014/10/02 11:24:08,1.87,38.20855,-122.19088,270.013,67.706,0.0,-97,1.644,0.958,0.878
2014/10/02 11:24:13,1.87,38.20850,-122.18920,251.969,65.835,0.0,-97,1.706,1.000,0.414
2014/10/02 11:24:18,1.87,38.20849,-122.18753,244.094,66.326,0.0,-97,2.161,0.875,0.270
2014/10/02 11:24:23,1.87,38.20840,-122.18581,242.454,68.632,0.0,-97,2.458,0.625,0.620
2014/10/02 11:24:28,1.87,38.20804,-122.18410,235.564,69.311,0.0,-97,1.458,0.875,0.288
2014/10/02 11:24:33,1.9,38.20758,-122.18247,227.362,66.110,0.0,-97,2.406,0.750,0.224
2014/10/02 11:24:38,1.88,38.20716,-122.18091,223.425,64.513,0.0,-91,2.550,0.000,0.282
2014/10/02 11:24:43,1.88,38.20678,-122.17936,216.535,62.931,0.0,-91,2.633,0.792,0.418
2014/10/02 11:24:48,1.88,38.20645,-122.17782,222.769,62.123,0.0,-91,2.594,1.042,0.238
2014/10/02 11:24:53,1.88,38.20643,-122.17623,224.738,63.144,0.0,-91,2.303,0.500,0.218
2014/10/02 11:24:58,2.07,38.20662,-122.17462,225.394,64.906,0.0,-91,2.075,0.792,0.581
2014/10/02 11:25:03,1.88,38.20686,-122.17300,228.675,65.346,0.0,-91,0.945,0.542,0.783
2014/10/02 11:25:08,1.88,38.20723,-122.17141,230.315,65.622,0.0,-73,0.755,0.625,0.337
2014/10/02 11:25:13,1.88,38.20753,-122.16977,223.425,67.097,0.0,-73,1.748,0.875,0.535
2014/10/02 11:25:18,1.88,38.20760,-122.16803,211.942,66.866,0.0,-73,2.003,1.167,0.377
2014/10/02 11:25:23,1.9,38.20760,-122.16638,212.270,64.531,0.0,-73,2.178,0.000,0.408
2014/10/02 11:25:28,1.88,38.20759,-122.16476,205.381,62.648,0.0,-73,2.150,0.750,0.170
2014/10/02 11:25:33,1.88,38.20760,-122.16314,184.383,64.683,0.0,-73,3.336,0.375,0.302
2014/10/02 11:25:38,1.88,38.20761,-122.16150,167.979,62.474,0.0,-73,2.917,1.250,0.817
2014/10/02 11:25:43,1.88,38.20762,-122.15993,146.654,61.344,0.0,-69,2.586,0.875,0.858
2014/10/02 11:25:48,1.88,38.20762,-122.15836,113.845,62.409,0.0,-69,2.594,0.833,0.575
2014/10/02 11:25:53,1.88,38.20769,-122.15680,98.753,60.618,0.0,-69,2.569,1.125,0.458
2014/10/02 11:25:58,1.88,38.20778,-122.15526,92.520,59.950,0.0,-69,2.141,0.875,0.897
2014/10/02 11:26:04,1.88,38.20799,-122.15345,87.270,60.547,0.0,-69,2.028,0.625,0.301
2014/10/02 11:26:09,2.01,38.20816,-122.15193,83.661,58.779,0.0,-69,1.322,0.292,0.187
2014/10/02 11:26:14,1.91,38.20826,-122.15046,78.412,58.121,0.0,-83,1.636,0.500,0.811
2014/10/02 11:26:19,1.88,38.20836,-122.14901,70.866,56.098,0.0,-83,1.289,0.500,0.357
2014/10/02 11:26:24,1.88,38.20878,-122.14761,54.462,61.680,0.0,-83,1.697,0.375,0.502
2014/10/02 11:26:29,1.88,38.20977,-122.14661,44.619,64.438,0.0,-83,0.636,0.125,1.870
2014/10/02 11:26:34,1.88,38.21089,-122.14580,38.386,64.505,0.0,-83,0.373,0.375,0.357
2014/10/02 11:26:39,1.88,38.21181,-122.14458,34.777,68.456,0.0,-83,1.244,0.375,2.811
2014/10/02 11:26:44,1.88,38.21277,-122.14324,30.184,73.325,0.0,-69,1.683,0.000,0.838
2014/10/02 11:26:49,1.88,38.21378,-122.14184,24.934,75.751,0.0,-69,1.558,1.000,1.215
2014/10/02 11:26:54,1.88,38.21483,-122.14038,20.341,78.685,0.0,-69,0.000,1.125,0.697
2014/10/02 11:26:59,2.61,38.21586,-122.13890,11.811,75.379,0.0,-69,1.514,0.500,5.054
2014/10/02 11:27:04,1.88,38.21686,-122.13745,4.921,75.892,0.0,-69,0.309,0.000,2.655
2014/10/02 11:27:09,1.88,38.21786,-122.13601,2.625,74.158,0.0,-69,0.591,0.500,0.000
2014/10/02 11:27:14,1.88,38.21883,-122.13461,-1.969,70.907,0.0,-75,0.872,0.125,3.482
2014/10/02 11:27:19,1.88,38.21974,-122.13330,-5.249,67.995,0.0,-75,0.176,0.000,0.000
2014/10/02 11:27:24,1.88,38.22065,-122.13199,-3.937,68.900,0.0,-75,0.167,0.000,0.000
2014/10/02 11:27:29,1.88,38.22156,-122.13067,-1.312,68.629,0.0,-75,0.174,0.000,0.000
2014/10/02 11:27:34,2.03,38.22248,-122.12934,0.984,70.075,0.0,-75,0.525,0.000,0.000
2014/10/02 11:27:39,2.03,38.22336,-122.12798,1.969,67.865,0.0,-75,0.242,0.000,8.605
2014/10/02 11:27:44,2.03,38.22422,-122.12660,2.625,70.238,0.0,-75,0.269,0.000,0.000
2014/10/02 11:27:49,2.14,38.22506,-122.12519,3.937,68.021,0.0,-87,0.403,0.000,7.263
2014/10/02 11:27:54,1.89,38.22585,-122.12378,5.577,68.622,0.0,-87,0.978,0.000,0.511
2014/10/02 11:27:59,1.89,38.22662,-122.12234,8.530,67.697,0.0,-87,0.744,0.000,1.028
2014/10/02 11:28:04,1.89,38.22735,-122.12089,12.467,67.571,0.0,-87,0.379,0.042,3.072
2014/10/02 11:28:09,1.89,38.22806,-122.11941,15.420,67.840,0.0,-87,0.477,0.500,1.318
2014/10/02 11:28:14,1.89,38.22872,-122.11792,19.029,66.857,0.0,-87,0.811,0.667,1.079
2014/10/02 11:28:19,1.89,38.22937,-122.11639,22.638,68.963,0.0,-79,1.386,0.000,0.730
2014/10/02 11:28:24,2.14,38.23004,-122.11484,24.934,69.932,0.0,-79,1.422,0.875,0.749
2014/10/02 11:28:29,1.89,38.23070,-122.11328,27.887,68.424,0.0,-79,1.143,0.583,1.243
2014/10/02 11:28:34,1.89,38.23136,-122.11174,27.887,69.449,0.0,-79,0.661,0.333,0.418
2014/10/02 11:28:39,1.89,38.23203,-122.11020,24.934,68.931,0.0,-79,1.548,0.792,0.538
2014/10/02 11:28:44,1.89,38.23272,-122.10865,24.278,70.660,0.0,-79,1.581,0.542,0.174
2014/10/02 11:28:49,1.89,38.23341,-122.10704,23.294,72.608,0.0,-77,1.778,0.458,0.254
2014/10/02 11:28:54,1.89,38.23411,-122.10541,22.310,72.754,0.0,-77,1.917,0.708,0.385
2014/10/02 11:28:59,1.89,38.23480,-122.10381,23.622,70.592,0.0,-77,1.869,0.000,0.315
2014/10/02 11:29:04,1.89,38.23547,-122.10228,25.591,67.394,0.0,-77,1.939,0.542,0.398
2014/10/02 11:29:09,1.89,38.23613,-122.10079,26.247,66.812,0.0,-77,2.203,0.250,0.250
2014/10/02 11:29:14,2.01,38.23679,-122.09928,28.543,68.501,0.0,-77,2.411,0.333,0.291
2014/10/02 11:29:19,1.89,38.23745,-122.09775,29.856,68.364,0.0,-63,3.067,0.333,0.217
2014/10/02 11:29:24,1.89,38.23811,-122.09623,29.856,67.722,0.0,-63,2.577,0.458,0.449
2014/10/02 11:29:29,2.15,38.23878,-122.09472,29.856,67.995,0.0,-63,0.000,0.000,0.000
2014/10/02 11:29:34,1.89,38.23945,-122.09321,29.856,68.518,0.0,-63,1.095,0.125,0.000
2014/10/02 11:29:39,2.16,38.24013,-122.09168,29.856,68.789,0.0,-63,0.000,0.542,0.000
2014/10/02 11:29:44,2.0,38.24079,-122.09017,30.512,67.637,0.0,-63,0.000,1.042,1.242
2014/10/02 11:29:49,2.0,38.24145,-122.08865,32.480,69.151,0.0,-63,0.000,1.375,1.830
2014/10/02 11:29:54,2.0,38.24212,-122.08711,31.824,67.562,0.0,-65,0.000,1.625,4.050
2014/10/02 11:29:59,1.89,38.24279,-122.08559,32.808,69.037,0.0,-65,0.000,1.500,0.000
2014/10/02 11:30:04,1.89,38.24346,-122.08405,34.121,69.085,0.0,-65,0.000,0.000,4.862
2014/10/02 11:30:09,1.89,38.24414,-122.08251,31.824,69.574,0.0,-65,0.000,0.000,0.000
2014/10/02 11:30:14,1.89,38.24481,-122.08095,29.199,69.744,0.0,-65,0.000,1.917,6.915
2014/10/02 11:30:19,1.89,38.24550,-122.07939,29.856,70.939,0.0,-65,0.000,2.125,0.630
2014/10/02 11:30:24,2.15,38.24619,-122.07779,29.856,72.090,0.0,-65,0.000,0.000,0.000
2014/10/02 11:30:29,1.89,38.24680,-122.07613,28.871,70.458,0.0,-65,0.000,1.708,2.391
2014/10/02 11:30:34,1.89,38.24727,-122.07448,25.919,67.772,0.0,-65,0.000,0.000,2.735
2014/10/02 11:30:39,1.89,38.24774,-122.07286,33.136,68.807,0.0,-65,0.000,1.750,3.462
2014/10/02 11:30:44,1.89,38.24844,-122.07135,43.963,68.039,0.0,-65,0.000,0.000,0.000
2014/10/02 11:30:49,1.89,38.24934,-122.07007,57.087,67.115,0.0,-65,0.000,1.750,6.737
2014/10/02 11:30:54,1.89,38.25040,-122.06904,62.008,66.367,0.0,-59,0.000,1.792,0.000
2014/10/02 11:31:00,1.89,38.25154,-122.06807,57.087,69.996,0.0,-59,0.000,0.000,8.314
2014/10/02 11:31:05,1.89,38.25272,-122.06708,42.323,69.088,0.0,-59,0.000,0.917,0.000
2014/10/02 11:31:10,1.89,38.25383,-122.06612,38.058,66.446,0.0,-59,0.000,0.917,5.566
2014/10/02 11:31:15,1.9,38.25495,-122.06519,40.026,65.971,0.0,-59,0.000,1.875,4.898
2014/10/02 11:31:20,1.9,38.25604,-122.06425,41.995,65.667,0.0,-59,0.000,0.000,0.000
2014/10/02 11:31:25,1.9,38.25715,-122.06332,43.635,66.850,0.0,-53,0.000,0.917,5.702
2014/10/02 11:31:30,1.9,38.25824,-122.06237,45.276,65.434,0.0,-53,0.000,1.917,0.000
2014/10/02 11:31:35,1.9,38.25935,-122.06146,43.963,66.042,0.0,-53,0.000,0.917,4.398
2014/10/02 11:31:40,2.04,38.26044,-122.06053,44.948,65.493,0.0,-53,0.000,0.000,0.000
2014/10/02 11:31:45,1.9,38.26154,-122.05960,44.619,65.171,0.0,-53,0.000,1.875,6.582
2014/10/02 11:31:50,2.04,38.26263,-122.05867,47.572,65.774,0.0,-53,0.000,0.000,6.642
2014/10/02 11:31:55,1.9,38.26375,-122.05773,50.853,67.784,0.0,-53,0.000,1.208,0.000
2014/10/02 11:32:00,2.16,38.26490,-122.05676,52.165,69.447,0.0,-61,0.000,1.833,4.504
2014/10/02 11:32:05,1.9,38.26606,-122.05578,56.759,68.283,0.0,-61,0.000,0.000,0.000
2014/10/02 11:32:10,1.9,38.26719,-122.05481,60.039,67.705,0.0,-61,0.000,2.125,7.707
2014/10/02 11:32:15,1.9,38.26833,-122.05386,64.961,67.107,0.0,-61,0.000,0.000,0.000
2014/10/02 11:32:20,1.9,38.26944,-122.05291,69.882,66.843,0.0,-61,0.000,1.083,5.802
2014/10/02 11:32:25,1.9,38.27056,-122.05196,77.428,66.948,0.0,-61,0.000,1.083,0.000
2014/10/02 11:32:30,1.9,38.27168,-122.05101,85.630,66.694,0.0,-63,0.000,1.083,5.977
2014/10/02 11:32:35,1.9,38.27280,-122.05006,91.535,67.403,0.0,-63,0.000,0.000,0.000
2014/10/02 11:32:40,1.9,38.27394,-122.04909,96.785,67.782,0.0,-63,0.000,1.042,9.554
2014/10/02 11:32:45,2.04,38.27509,-122.04813,97.441,69.147,0.0,-63,0.000,1.083,0.000
